rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,imu_degC,output_Hz,
01/01/2000,00:00:45.38,-342.29,-12.70,961.43,-0.05,-1.73,0.95,37.80,3.90,11.10,28.89,9.964,
01/01/2000,00:00:45.48,-327.15,-11.72,975.59,-1.38,0.50,0.63,37.20,3.0,12.30,29.13,9.964,
01/01/2000,00:00:45.58,-343.26,-7.32,969.24,0.37,1.59,-2.07,37.80,3.15,11.10,29.04,9.964,
01/01/2000,00:00:45.68,-331.54,-11.23,965.82,-1.05,0.01,-0.50,39.0,3.75,11.25,29.04,9.964,
01/01/2000,00:00:45.78,-336.43,-19.04,959.96,0.85,0.21,-1.21,37.20,3.75,10.95,29.04,9.964,
01/01/2000,00:00:45.88,-335.45,-7.81,962.89,1.07,0.97,0.66,38.55,3.15,12.15,29.08,9.964,
01/01/2000,00:00:45.98,-343.75,-10.74,967.77,0.17,-0.40,1.52,37.35,2.85,12.60,28.70,9.964,
01/01/2000,00:00:46.08,-348.63,-13.18,951.66,-1.60,-0.67,0.45,38.25,3.45,11.25,28.75,9.964,
01/01/2000,00:00:46.18,-340.82,-32.71,939.94,-0.73,1.14,-0.26,37.80,2.85,10.35,29.23,9.964,
01/01/2000,00:00:46.28,-345.21,0.0,968.26,-0.78,0.68,-0.44,38.10,3.60,11.10,29.13,9.962,
01/01/2000,00:00:46.38,-330.08,-0.98,958.01,0.06,-0.88,3.36,37.95,3.45,11.25,29.13,9.962,
01/01/2000,00:00:46.48,-333.98,-15.14,952.64,-1.53,0.44,-1.05,38.85,5.55,12.15,29.28,9.962,
01/01/2000,00:00:46.58,-330.57,-0.49,960.45,0.78,0.59,1.73,39.45,4.50,10.50,29.04,9.962,
01/01/2000,00:00:46.69,-330.08,-18.07,955.57,-1.73,1.92,-2.51,38.25,1.80,10.95,29.13,9.963,
01/01/2000,00:00:46.79,-339.36,-6.84,975.59,-0.97,0.93,-1.58,39.30,4.35,10.65,29.13,9.963,
01/01/2000,00:00:46.89,-338.38,-7.32,966.31,1.02,0.30,0.83,38.25,3.45,12.30,29.13,9.963,
01/01/2000,00:00:46.99,-337.89,-27.83,969.24,-1.72,-0.66,-0.94,38.10,3.90,12.90,29.13,9.963,
01/01/2000,00:00:47.09,-336.91,-0.98,968.26,-0.05,-1.21,1.61,38.85,3.60,10.65,28.89,9.963,
01/01/2000,00:00:47.19,-344.24,-21.00,959.47,-1.44,0.44,1.60,39.30,3.90,11.40,28.89,9.963,
01/01/2000,00:00:47.29,-337.89,-9.77,964.36,-0.77,-1.24,1.56,38.70,3.45,12.0,29.04,9.963,
01/01/2000,00:00:47.39,-340.33,-21.48,961.43,-0.19,0.76,0.12,37.95,4.50,12.30,29.13,9.963,
01/01/2000,00:00:47.49,-336.43,-13.67,954.10,2.08,-0.60,0.34,37.95,5.25,10.95,29.04,9.963,
01/01/2000,00:00:47.59,-325.20,-4.88,972.66,-0.60,-1.02,-0.59,38.55,1.65,11.40,29.28,9.963,
01/01/2000,00:00:47.69,-334.47,-10.74,970.21,1.77,-0.48,-0.42,37.95,3.45,10.50,29.08,9.963,
01/01/2000,00:00:47.79,-319.34,-19.53,962.40,-0.10,-3.28,1.05,37.95,4.50,11.25,29.04,9.963,
01/01/2000,00:00:47.89,-333.01,2.93,966.80,0.65,-0.96,1.47,41.10,3.15,12.60,28.89,9.961,
01/01/2000,00:00:47.99,-329.59,-11.72,969.24,-1.24,-0.68,-0.31,37.95,4.20,10.50,29.23,9.961,
01/01/2000,00:00:48.09,-343.26,-7.32,954.10,1.31,-1.45,1.33,38.85,2.85,11.40,29.08,9.962,
01/01/2000,00:00:48.19,-338.87,-19.53,960.45,0.18,-1.74,1.75,38.25,4.50,11.70,28.84,9.962,
01/01/2000,00:00:48.30,-330.08,-4.88,972.66,-0.75,-1.0,-0.31,37.20,3.75,11.25,29.04,9.962,
01/01/2000,00:00:48.40,-328.61,-5.86,957.52,2.61,-1.44,1.64,37.20,3.45,12.0,29.23,9.962,
01/01/2000,00:00:48.50,-335.45,-11.23,951.17,0.50,-0.73,0.72,39.0,3.45,10.95,28.84,9.962,
01/01/2000,00:00:48.60,-340.33,-9.77,963.87,2.24,-0.85,-0.28,38.25,2.25,11.70,29.08,9.962,
01/01/2000,00:00:48.70,-335.94,-10.74,964.36,-1.62,-1.75,-1.15,38.85,2.40,10.65,29.04,9.962,
01/01/2000,00:00:48.80,-339.36,-0.98,960.94,-0.02,-0.37,-1.56,38.85,3.60,11.10,29.13,9.962,
01/01/2000,00:00:48.90,-336.91,-1.95,956.54,1.21,-0.55,-0.71,38.55,3.90,12.15,29.23,9.962,
01/01/2000,00:00:49.00,-329.59,-1.95,973.14,0.77,0.86,1.67,37.80,2.85,12.15,29.04,9.962,
01/01/2000,00:00:49.10,-337.89,-4.39,962.40,1.24,1.02,0.70,37.05,3.90,11.40,29.28,9.962,
01/01/2000,00:00:49.20,-331.54,-3.91,965.33,0.66,-2.12,4.22,36.45,4.20,11.25,29.13,9.962,
01/01/2000,00:00:49.30,-320.80,-8.30,962.89,-0.91,0.82,-0.21,38.10,3.60,13.20,29.28,9.962,
01/01/2000,00:00:49.40,-353.52,-11.23,950.20,1.28,-1.86,-0.56,37.50,4.20,12.30,29.04,9.963,
01/01/2000,00:00:49.50,-343.26,-11.72,965.33,-0.79,-1.37,1.12,38.10,3.60,11.85,29.13,9.963,
01/01/2000,00:00:49.60,-336.43,-12.21,960.45,-0.40,-4.06,1.18,39.60,5.10,12.60,29.23,9.961,
01/01/2000,00:00:49.70,-337.40,-12.70,975.59,0.83,-0.52,0.21,39.30,3.60,11.85,29.04,9.961,
01/01/2000,00:00:49.80,-348.14,0.0,980.47,1.46,-1.33,2.38,38.85,5.10,12.90,29.13,9.961,
01/01/2000,00:00:49.91,-336.91,-10.25,939.45,0.53,0.79,0.43,37.20,4.50,11.70,29.13,9.961,
01/01/2000,00:00:50.01,-331.54,-25.88,961.43,-0.24,-1.46,0.98,38.10,3.90,11.40,29.28,9.961,
01/01/2000,00:00:50.11,-340.82,-16.11,967.29,1.25,-0.27,3.08,38.70,3.45,12.75,28.75,9.961,
01/01/2000,00:00:50.21,-343.26,-21.97,967.77,3.03,-0.92,4.16,38.25,2.25,10.95,29.13,9.961,
01/01/2000,00:00:50.31,-337.40,-8.79,953.13,2.11,-2.07,-0.27,38.70,3.0,12.75,28.94,9.961,
01/01/2000,00:00:50.41,-347.17,-13.67,959.47,-0.70,-1.51,2.28,37.05,2.85,12.15,29.08,9.961,
01/01/2000,00:00:50.51,-333.50,-7.81,960.94,0.34,0.14,0.22,37.95,4.20,12.0,29.08,9.961,
01/01/2000,00:00:50.61,-339.36,-16.11,969.73,-0.85,-1.35,-1.99,37.50,2.55,12.0,29.04,9.961,
01/01/2000,00:00:50.71,-331.05,-11.23,958.01,0.92,-0.11,0.84,37.50,3.45,12.0,29.13,9.962,
01/01/2000,00:00:50.81,-334.96,-12.21,963.38,-0.66,-0.34,4.12,39.60,2.85,11.40,29.23,9.962,
01/01/2000,00:00:50.91,-334.96,-6.35,964.84,1.15,-0.36,2.58,37.50,4.20,11.70,29.04,9.962,
01/01/2000,00:00:51.01,-334.47,-10.25,969.73,-1.49,-0.03,1.98,38.55,3.90,12.15,29.13,9.962,
01/01/2000,00:00:51.11,-331.05,-8.30,960.45,-1.23,-0.82,1.12,37.95,4.50,11.25,29.13,9.962,
01/01/2000,00:00:51.21,-344.73,-9.77,970.21,0.20,-2.16,1.85,37.50,4.20,11.70,28.94,9.960,
01/01/2000,00:00:51.31,-333.01,-9.28,962.40,-0.82,2.69,-0.07,38.10,2.85,13.20,29.23,9.960,
01/01/2000,00:00:51.41,-327.64,-5.37,946.29,1.21,-2.15,-0.54,38.55,2.85,12.60,29.13,9.960,
01/01/2000,00:00:51.52,-337.40,-14.16,963.87,0.88,-0.50,1.09,37.20,3.45,12.0,29.04,9.960,
01/01/2000,00:00:51.62,-334.47,-3.91,976.56,0.20,0.85,-1.65,38.70,3.0,10.50,29.23,9.960,
01/01/2000,00:00:51.72,-333.98,-7.81,960.94,-1.03,0.07,1.51,37.95,3.75,12.30,29.13,9.960,
01/01/2000,00:00:51.82,-335.94,-10.25,961.91,0.37,-1.37,1.40,38.55,3.60,11.10,29.04,9.960,
01/01/2000,00:00:51.92,-327.15,-8.79,964.36,-0.03,-2.0,0.27,38.70,2.55,11.70,29.28,9.960,
01/01/2000,00:00:52.02,-338.38,-4.39,954.10,-0.94,-1.67,1.40,37.95,3.75,12.30,29.13,9.961,
01/01/2000,00:00:52.12,-336.91,-12.70,964.36,-2.40,-0.12,-0.84,37.35,3.60,12.15,29.08,9.961,
01/01/2000,00:00:52.22,-334.47,0.49,959.96,1.40,-1.98,-0.68,39.60,3.60,12.15,29.37,9.961,
01/01/2000,00:00:52.32,-335.94,-10.74,961.43,-1.82,0.56,-2.36,38.25,2.55,11.70,29.04,9.961,
01/01/2000,00:00:52.42,-332.52,-23.44,968.75,0.89,1.34,1.27,37.35,3.15,11.85,29.23,9.961,
